"x1";"x2"
0.119852981870063;-0.371964681358077
-0.47467338422779;0.0508878322551027
0.229053883920424;0.336534151411615
-0.352012069090269;-0.0765361515106633
0.0884590061521158;-0.500165976746939
-0.485737155317329;-0.337776351650245
0.364107632650994;0.0680439000250772
0.298249740959145;0.420965913520195
0.365843735509552;0.0752852427074686
-0.518307659202255;-0.143599364371039
0.265997027852573;0.195554256741889
-0.306978181130253;-0.450802339636721
0.0786346712755039;0.0975615496980027
-0.459907269463874;0.230521694128402
0.281866360562854;-0.439205419202335
-0.389111651233397;-0.415743814711459
0.440011123302393;0.119567215978168
-0.185297393132932;0.129372500651516
0.34041101146955;0.100044501782395
-0.189538746033795;0.0186160740675405
-0.405553245111369;-0.432497405610047
-0.238770640348084;0.152888240828179
-0.228102459465154;-0.0981127737788483
0.0456977299088612;0.459768415964209
0.151813901835121;-0.199842105316929
0.26380625447724;0.4239239446586
0.0769159007957205;0.0780692904489115
-0.293237703978084;-0.336211798875593
-0.426594727332704;-0.333776147733442
0.329242784637026;0.0533834310015664
0.056152111957781;0.370722299511544
-0.0220875184843317;-0.0981611557537689
-0.425098047717474;0.0815459250705317
0.390913721048273;0.135742758004926
0.180293561532162;0.249108439614065
0.14592298340518;-0.29952949162107
0.383176749213599;0.370904322317801
-0.00951810379978268;0.372767031029798
0.330355301373638;-0.34328226831276
-0.237544049867429;-0.26700433336664
-0.0630286614270881;0.0276963061885909
-0.440920623843558;0.176727238181047
0.408154453723691;-0.470347195328213
-0.162289678012021;-0.163015186483972
0.125427171695046;0.347126454650424
-0.0669219544017687;-0.293521220027469
-0.171513375719078;0.236800727737136
0.449040165743791;0.402336543030106
0.0318906699446961;0.188952490291558
0.311453661522828;0.0996764898998663
